Image Name, Color of Shape, Color of Letter, Shape, Letter, Shape Rotation, X1, X2, Y1, Y2, Altitude
render%565.jpg, white, gray, Heptagon, T, 0.7317879796028137, 0.7597879796028137, 0.3342109835147858, 0.37421098351478577, 85.85990423056687, 119.03151704001809
render%565.jpg, red, black, Hexagon, R, 0.334209144115448, 0.362209144115448, 0.4150308883190155, 0.4550308883190155, 109.22743783412074, 119.03151704001809
render%565.jpg, green, red, Semi_Circle, D, 0.6247478127479553, 0.6527478127479553, 0.3811297333240509, 0.4211297333240509, 255.45462891380677, 119.03151704001809
render%566.jpg, yellow, blue, Trapezoid, K, 0.7286860346794128, 0.7566860346794129, 0.358123174905777, 0.398123174905777, 127.53829627389483, 90.96279762430272
render%566.jpg, green, gray, Semi_Circle, Q, 0.2539810538291931, 0.28198105382919314, 0.7076932406425476, 0.7476932406425476, 94.93211058648562, 90.96279762430272
render%566.jpg, brown, black, Hexagon, Q, 0.4725661277770996, 0.5005661277770996, 0.11694694221019744, 0.15694694221019745, 2.745893989093031, 90.96279762430272
render%567.jpg, brown, red, Heptagon, Q, 0.6246885061264038, 0.6526885061264038, 0.7401879048347473, 0.7801879048347473, 209.49308155016254, 119.8005153663602
render%567.jpg, white, orange, Hexagon, A, 0.5592910051345825, 0.5872910051345825, 0.34522380590438845, 0.3852238059043884, 142.94318535403934, 119.8005153663602
render%567.jpg, orange, gray, Cross, Z, 0.31826844811439514, 0.34626844811439517, 0.6317407703399658, 0.6717407703399658, 287.633795284232, 119.8005153663602
render%567.jpg, blue, purple, Triangle, T, 0.2921711802482605, 0.3201711802482605, 0.18985395789146423, 0.22985395789146423, 84.88558361664272, 119.8005153663602
render%568.jpg, orange, green, Heptagon, E, 0.2543685734272003, 0.28236857342720034, 0.35363428950309755, 0.39363428950309753, 266.0789079174694, 105.64012498538477
render%569.jpg, green, brown, Heptagon, Z, 0.5693860054016113, 0.5973860054016114, 0.5571129536628723, 0.5971129536628723, 148.48581862702295, 108.86409528045701
render%569.jpg, yellow, purple, Square, L, 0.1693175584077835, 0.1973175584077835, 0.626425347328186, 0.666425347328186, 10.963486764335997, 108.86409528045701
render%569.jpg, green, gray, Octagon, N, 0.7773880958557129, 0.8053880958557129, 0.5251598572731018, 0.5651598572731018, 147.20372437079132, 108.86409528045701
render%569.jpg, yellow, orange, Rectangle, M, 0.5531692504882812, 0.5811692504882813, 0.6813954925537109, 0.7213954925537109, 21.46851988715508, 108.86409528045701
render%570.jpg, yellow, brown, Semi_Circle, W, 0.11295142769813538, 0.14095142769813537, 0.1849859571456909, 0.22498595714569092, 174.81164568674438, 85.18082983558413
render%570.jpg, purple, blue, Hexagon, F, 0.48502451181411743, 0.5130245118141175, 0.8655778384208679, 0.9055778384208679, 300.9981011603282, 85.18082983558413
render%571.jpg, black, white, Cross, T, 0.45192739367485046, 0.4799273936748505, 0.6140102958679199, 0.6540102958679199, 205.23359104024078, 118.09627235761505
render%571.jpg, gray, orange, Semi_Circle, Q, 0.26430657505989075, 0.29230657505989077, 0.37417139768600466, 0.41417139768600464, 102.0191740421497, 118.09627235761505
render%572.jpg, red, green, Octagon, X, 0.474234402179718, 0.502234402179718, 0.2809314346313477, 0.32093143463134766, 156.6548122791874, 98.38409715610848
render%572.jpg, red, orange, Cross, G, 0.15579542517662048, 0.18379542517662048, 0.559295437335968, 0.599295437335968, 52.465653247229255, 98.38409715610848
render%572.jpg, brown, blue, Triangle, J, 0.6027888655662537, 0.6307888655662537, 0.21258314609527587, 0.2525831460952759, 151.96113743988127, 98.38409715610848
render%572.jpg, yellow, orange, Cross, Y, 0.8336055874824524, 0.8616055874824524, 0.26875810980796816, 0.30875810980796814, 32.19226609648787, 98.38409715610848
render%573.jpg, yellow, black, Pentagon, Y, 0.5223240256309509, 0.550324025630951, 0.42302419900894167, 0.46302419900894165, 72.26663547806761, 90.30234045229454
render%573.jpg, purple, blue, Rectangle, E, 0.46177423000335693, 0.48977423000335696, 0.37902807354927065, 0.41902807354927063, 6.262928463389068, 90.30234045229454
render%573.jpg, gray, blue, Cross, R, 0.3432411253452301, 0.3712411253452301, 0.42369898319244387, 0.46369898319244385, 145.9458624319083, 90.30234045229454
render%574.jpg, black, blue, Semi_Circle, S, 0.37334930896759033, 0.40134930896759036, 0.3154733991622925, 0.3554733991622925, 101.7963555985111, 105.09543156253622
render%574.jpg, orange, yellow, Pentagon, S, 0.7581104040145874, 0.7861104040145874, 0.8140486097335815, 0.8540486097335815, 312.26182282753837, 105.09543156253622
render%574.jpg, brown, black, Pentagon, J, 0.6142083406448364, 0.6422083406448365, 0.36013912320137026, 0.40013912320137024, 120.18630194822738, 105.09543156253622
render%574.jpg, green, orange, Trapezoid, V, 0.40196916460990906, 0.4299691646099091, 0.26127820372581484, 0.3012782037258148, 164.90577977763238, 105.09543156253622
render%575.jpg, brown, green, Star, E, 0.19465042650699615, 0.22265042650699615, 0.3496887302398682, 0.38968873023986816, 61.896446159836294, 123.45929983923429
render%575.jpg, yellow, brown, Star, J, 0.32782307267189026, 0.3558230726718903, 0.7595221018791198, 0.7995221018791199, 255.60036108554345, 123.45929983923429
render%575.jpg, orange, black, Square, S, 0.4981520473957062, 0.5261520473957062, 0.34273856043815615, 0.38273856043815613, 161.1123532561473, 123.45929983923429
render%575.jpg, purple, white, Trapezoid, V, 0.42187991738319397, 0.449879917383194, 0.49591883182525637, 0.5359188318252563, 11.987433567932989, 123.45929983923429
render%576.jpg, yellow, white, Trapezoid, N, 0.24454475939273834, 0.27254475939273837, 0.34207876682281496, 0.38207876682281494, 231.39427990658587, 100.08611847599362
render%577.jpg, yellow, orange, Circle, V, 0.7312766909599304, 0.7592766909599304, 0.5867603039741516, 0.6267603039741516, 95.17542750362323, 105.47254427797616
render%577.jpg, purple, blue, Pentagon, T, 0.6719006896018982, 0.6999006896018982, 0.31439252853393557, 0.35439252853393555, 76.12612459275331, 105.47254427797616
render%577.jpg, yellow, green, Heptagon, D, 0.5618544816970825, 0.5898544816970825, 0.28331016659736635, 0.32331016659736633, 194.83283830296477, 105.47254427797616
render%578.jpg, purple, white, Star, E, 0.29460209608078003, 0.32260209608078005, 0.7074196553230285, 0.7474196553230286, 274.39863968043403, 85.0503832959022
render%579.jpg, purple, white, Triangle, R, 0.4514041244983673, 0.47940412449836733, 0.39582883477211, 0.43582883477211, 93.41765750497262, 121.18264014590386
render%580.jpg, yellow, gray, Star, U, 0.6152767539024353, 0.6432767539024353, 0.41523867011070253, 0.4552386701107025, 153.27862557722327, 101.87381839135813
render%581.jpg, brown, blue, Pentagon, X, 0.4111235439777374, 0.43912354397773745, 0.3194443798065186, 0.35944437980651855, 309.80801617963266, 98.69453591707614
render%582.jpg, blue, red, Triangle, A, 0.3407774865627289, 0.3687774865627289, 0.32219179630279543, 0.3621917963027954, 147.2472351201594, 86.49105712323482
render%582.jpg, brown, green, Quarter_Circle, Q, 0.7798082828521729, 0.8078082828521729, 0.552318058013916, 0.592318058013916, 347.7539566004582, 86.49105712323482
render%582.jpg, purple, orange, Quarter_Circle, D, 0.9013668298721313, 0.9293668298721314, 0.5554021215438842, 0.5954021215438843, 150.69677267145775, 86.49105712323482
render%582.jpg, purple, gray, Octagon, M, 0.8052253723144531, 0.8332253723144531, 0.4580044960975647, 0.4980044960975647, 109.76752370247627, 86.49105712323482
render%583.jpg, green, yellow, Star, E, 0.27749550342559814, 0.30549550342559817, 0.31092517733573916, 0.35092517733573914, 262.8856296249231, 116.41411924221605
render%583.jpg, green, black, Trapezoid, R, 0.692883312702179, 0.720883312702179, 0.5639178371429443, 0.6039178371429443, 0.8227249212710008, 116.41411924221605
render%583.jpg, white, red, Semi_Circle, A, 0.7732938528060913, 0.8012938528060913, 0.7656482076644897, 0.8056482076644897, 304.97071820372275, 116.41411924221605
render%583.jpg, red, purple, Circle, M, 0.2432577759027481, 0.27125777590274813, 0.4772134041786194, 0.5172134041786194, 2.114267852405236, 116.41411924221605
render%584.jpg, yellow, red, Star, S, 0.20691370964050293, 0.23491370964050293, 0.6631216025352478, 0.7031216025352478, 287.83246007328137, 93.84570890280023
render%584.jpg, brown, gray, Square, Z, 0.26717063784599304, 0.29517063784599307, 0.6607319927215576, 0.7007319927215576, 167.6693387538758, 93.84570890280023
render%584.jpg, brown, orange, Quarter_Circle, H, 0.7617295980453491, 0.7897295980453491, 0.3896677112579346, 0.42966771125793457, 81.65594452348682, 93.84570890280023
render%584.jpg, red, blue, Pentagon, B, 0.3169318437576294, 0.3449318437576294, 0.8583377814292907, 0.8983377814292908, 144.35212281079453, 93.84570890280023
render%585.jpg, blue, red, Trapezoid, O, 0.8133192658424377, 0.8413192658424378, 0.12834506392478942, 0.16834506392478943, 176.470096260542, 94.60667322039743
render%585.jpg, orange, yellow, Star, F, 0.8082807064056396, 0.8362807064056397, 0.7140785074234008, 0.7540785074234009, 336.38401632435944, 94.60667322039743
render%585.jpg, green, white, Star, H, 0.3032074272632599, 0.3312074272632599, 0.7988198018074035, 0.8388198018074036, 185.16355566280293, 94.60667322039743
render%586.jpg, purple, gray, Circle, A, 0.5536136031150818, 0.5816136031150818, 0.7287981128692627, 0.7687981128692627, 326.4563077957972, 107.85383037227587
render%586.jpg, yellow, orange, Circle, I, 0.4829462468624115, 0.5109462468624115, 0.3883760190010071, 0.4283760190010071, 63.30688185346708, 107.85383037227587
render%586.jpg, white, blue, Heptagon, D, 0.3637024760246277, 0.3917024760246277, 0.31115939378738405, 0.35115939378738403, 73.60912443711234, 107.85383037227587
render%586.jpg, purple, brown, Triangle, B, 0.6186818480491638, 0.6466818480491638, 0.46788313150405886, 0.5078831315040588, 84.23358669845285, 107.85383037227587
render%587.jpg, white, purple, Square, L, 0.4743799567222595, 0.5023799567222595, 0.8864639616012573, 0.9264639616012573, 233.3689156344171, 87.73755983622816
render%587.jpg, gray, white, Pentagon, T, 0.40002918243408203, 0.42802918243408206, 0.5816516494750976, 0.6216516494750977, 163.59290628542928, 87.73755983622816
render%588.jpg, purple, red, Octagon, Q, 0.49874162673950195, 0.526741626739502, 0.2114744997024536, 0.2514744997024536, 286.6968878758413, 116.49686544703488
render%588.jpg, orange, purple, Rectangle, N, 0.2895949184894562, 0.3175949184894562, 0.1859712815284729, 0.2259712815284729, 234.2997395364489, 116.49686544703488
render%588.jpg, yellow, brown, Trapezoid, H, 0.7014583349227905, 0.7294583349227906, 0.30483164548873903, 0.344831645488739, 302.2739617793047, 116.49686544703488
render%588.jpg, green, orange, Star, I, 0.5448365211486816, 0.5728365211486817, 0.4471778190135956, 0.4871778190135956, 73.68565484234098, 116.49686544703488
render%589.jpg, red, blue, Quarter_Circle, J, 0.6547034978866577, 0.6827034978866577, 0.30825485944747927, 0.34825485944747925, 248.98426977779334, 117.3435833664636
render%590.jpg, green, white, Semi_Circle, L, 0.7117447257041931, 0.7397447257041931, 0.21861239433288573, 0.25861239433288574, 252.56954351745495, 116.93103149733892
render%590.jpg, red, purple, Triangle, W, 0.4918992817401886, 0.5198992817401886, 0.5570448851585388, 0.5970448851585388, 337.8683234026795, 116.93103149733892
render%590.jpg, white, black, Rectangle, H, 0.636543869972229, 0.664543869972229, 0.4129171884059906, 0.4529171884059906, 164.45410230419674, 116.93103149733892
render%591.jpg, black, orange, Cross, U, 0.1693154275417328, 0.19731542754173279, 0.5892478442192077, 0.6292478442192078, 348.7685281096367, 94.3518637243942
render%592.jpg, white, brown, Quarter_Circle, X, 0.012392323464155197, 0.040392323464155194, 0.8075826978683471, 0.8475826978683472, 288.8009174559929, 78.49808500491912
render%592.jpg, white, black, Semi_Circle, E, 0.5824567675590515, 0.6104567675590515, 0.6120988345146179, 0.6520988345146179, 44.30923487744856, 78.49808500491912
render%592.jpg, purple, blue, Triangle, R, 0.5190083980560303, 0.5470083980560303, 0.45024251103401186, 0.49024251103401184, 233.00324794659332, 78.49808500491912
render%592.jpg, brown, gray, Heptagon, Y, 0.45101574063301086, 0.4790157406330109, 0.45429577589035036, 0.49429577589035034, 359.29430333527176, 78.49808500491912
render%593.jpg, white, brown, Octagon, X, 0.4013281762599945, 0.42932817625999453, 0.322794429063797, 0.362794429063797, 214.96258511245912, 120.61365934624511
render%594.jpg, black, gray, Hexagon, S, 0.3207547068595886, 0.34875470685958865, 0.42275854110717775, 0.46275854110717773, 63.37126630041621, 109.74561057402568
render%594.jpg, blue, red, Square, N, 0.223028302192688, 0.251028302192688, 0.3726996099948883, 0.4126996099948883, 64.56573201061512, 109.74561057402568
render%594.jpg, yellow, gray, Square, U, 0.2765814960002899, 0.30458149600028994, 0.212383291721344, 0.252383291721344, 200.24647492308603, 109.74561057402568
render%595.jpg, yellow, orange, Hexagon, V, 0.2811436355113983, 0.30914363551139834, 0.7557133650779724, 0.7957133650779724, 298.93224415650946, 88.12955166103669
render%595.jpg, yellow, white, Semi_Circle, J, 0.3663817346096039, 0.3943817346096039, 0.2335576033592224, 0.2735576033592224, 297.771310077315, 88.12955166103669
render%595.jpg, black, purple, Quarter_Circle, B, 0.29478421807289124, 0.32278421807289126, 0.8522774791717529, 0.8922774791717529, 137.67571048801975, 88.12955166103669
render%595.jpg, white, gray, Hexagon, R, 0.1630416065454483, 0.1910416065454483, 0.32725795269012453, 0.3672579526901245, 124.93068107593832, 88.12955166103669
render%596.jpg, green, gray, Cross, I, 0.3613084852695465, 0.38930848526954653, 0.27089463829994204, 0.310894638299942, 158.4870891399838, 112.06256846455312
render%596.jpg, yellow, purple, Square, R, 0.7984222173690796, 0.8264222173690796, 0.35733132719993593, 0.3973313271999359, 121.13616112433135, 112.06256846455312
render%597.jpg, orange, brown, Hexagon, U, 0.6564642190933228, 0.6844642190933228, 0.13549948394298553, 0.17549948394298553, 321.3767934611496, 88.64722139978956
render%597.jpg, white, gray, Heptagon, C, 0.7221954464912415, 0.7501954464912415, 0.4810661292076111, 0.5210661292076111, 77.85231704513326, 88.64722139978956
render%597.jpg, yellow, white, Heptagon, Y, 0.703921377658844, 0.731921377658844, 0.10739441871643066, 0.14739441871643066, 4.899127812390631, 88.64722139978956
render%597.jpg, orange, green, Square, G, 0.7611993551254272, 0.7891993551254273, 0.7335694050788879, 0.7735694050788879, 65.00151455445386, 88.64722139978956
render%598.jpg, gray, white, Rectangle, Y, 0.7596852779388428, 0.7876852779388428, 0.25070967435836794, 0.2907096743583679, 190.34989487757653, 90.93559581971347
render%599.jpg, orange, brown, Pentagon, G, 0.5388540029525757, 0.5668540029525757, 0.2866619145870209, 0.3266619145870209, 270.1300099294153, 116.15804240224927
render%599.jpg, purple, green, Cross, D, 0.8025850653648376, 0.8305850653648377, 0.6183027243614196, 0.6583027243614197, 11.953934854032195, 116.15804240224927
render%599.jpg, yellow, purple, Triangle, N, 0.68527752161026, 0.71327752161026, 0.18260451316833495, 0.22260451316833496, 5.054360006601746, 116.15804240224927
render%600.jpg, purple, black, Octagon, R, 0.49928614497184753, 0.5272861449718476, 0.5321375942230224, 0.5721375942230225, 234.0836758049593, 102.27578216617013
render%601.jpg, red, gray, Star, M, 0.3093712031841278, 0.33737120318412783, 0.24354552388191222, 0.28354552388191223, 301.9490827805045, 102.63557528627311
render%601.jpg, gray, brown, Trapezoid, D, 0.5255855917930603, 0.5535855917930603, 0.6258994555473327, 0.6658994555473328, 64.3147614724649, 102.63557528627311
render%601.jpg, brown, red, Quarter_Circle, X, 0.8451837301254272, 0.8731837301254273, 0.7728316402435302, 0.8128316402435303, 295.99094414786697, 102.63557528627311
render%601.jpg, black, purple, Quarter_Circle, Y, 0.29715821146965027, 0.3251582114696503, 0.721888563632965, 0.7618885636329651, 253.2957406940005, 102.63557528627311
render%602.jpg, yellow, orange, Semi_Circle, K, 0.3335188329219818, 0.36151883292198184, 0.18771982848644256, 0.22771982848644257, 18.425521319941698, 115.17235794855506
render%602.jpg, blue, gray, Cross, O, 0.2537155747413635, 0.28171557474136355, 0.538139841556549, 0.5781398415565491, 292.839218108922, 115.17235794855506
render%602.jpg, yellow, blue, Semi_Circle, H, 0.5022585391998291, 0.5302585391998291, 0.6986507987976074, 0.7386507987976074, 200.68409309711365, 115.17235794855506
render%603.jpg, blue, orange, Trapezoid, Y, 0.469943642616272, 0.497943642616272, 0.24311428427696227, 0.2831142842769623, 12.229465913594645, 95.85608902152623
render%603.jpg, green, black, Rectangle, L, 0.7054088711738586, 0.7334088711738587, 0.7267991518974304, 0.7667991518974304, 306.35654024241575, 95.85608902152623
render%603.jpg, blue, green, Cross, S, 0.35946178436279297, 0.387461784362793, 0.6172310328483581, 0.6572310328483582, 112.31751308466715, 95.85608902152623
render%603.jpg, black, orange, Triangle, P, 0.8494600653648376, 0.8774600653648377, 0.5133090829849243, 0.5533090829849243, 135.92387057684184, 95.85608902152623
render%604.jpg, orange, yellow, Star, V, 0.8540988564491272, 0.8820988564491272, 0.6353274202346801, 0.6753274202346802, 355.12166282738406, 75.59471060006085
render%604.jpg, blue, purple, Octagon, C, 0.7036771178245544, 0.7316771178245545, 0.16021671056747436, 0.20021671056747437, 253.0903152871375, 75.59471060006085
render%604.jpg, blue, yellow, Triangle, F, 0.7036153674125671, 0.7316153674125672, 0.5958944177627563, 0.6358944177627563, 33.20681030393638, 75.59471060006085
render%604.jpg, black, gray, Heptagon, Y, 0.19174440205097198, 0.21974440205097198, 0.7011438226699829, 0.7411438226699829, 171.32539091017327, 75.59471060006085
render%605.jpg, white, black, Triangle, P, 0.7635689377784729, 0.7915689377784729, 0.371102294921875, 0.411102294921875, 130.76797870419784, 93.42547476452182
render%605.jpg, green, orange, Circle, Z, 0.8051106929779053, 0.8331106929779053, 0.3365787780284882, 0.37657877802848816, 312.33095018678017, 93.42547476452182
render%605.jpg, green, brown, Quarter_Circle, A, 0.7993856072425842, 0.8273856072425843, 0.0954449838399887, 0.1354449838399887, 342.8919590045391, 93.42547476452182
render%605.jpg, yellow, black, Triangle, R, 0.6756086349487305, 0.7036086349487305, 0.5044328784942627, 0.5444328784942627, 270.30397488930254, 93.42547476452182
render%606.jpg, red, gray, Square, G, 0.7993227243423462, 0.8273227243423462, 0.10222790300846099, 0.142227903008461, 256.3585480113704, 78.8297421627731
render%606.jpg, yellow, orange, Cross, U, 0.9448502063751221, 0.9728502063751221, 0.20170643091201781, 0.24170643091201782, 195.36449701297548, 78.8297421627731
render%606.jpg, orange, black, Star, A, 0.7463014721870422, 0.7743014721870423, 0.16623743534088134, 0.20623743534088135, 114.8056193266968, 78.8297421627731
render%607.jpg, red, yellow, Semi_Circle, C, 0.7618098855018616, 0.7898098855018616, 0.332711181640625, 0.372711181640625, 137.68127236673706, 76.01145349075513
render%607.jpg, orange, yellow, Square, Y, 0.5007201433181763, 0.5287201433181763, 0.768009386062622, 0.8080093860626221, 141.6011843678375, 76.01145349075513
render%608.jpg, purple, yellow, Triangle, Y, 0.515845775604248, 0.5438457756042481, 0.339255086183548, 0.379255086183548, 250.74521768956737, 96.4383579122398
render%609.jpg, blue, black, Semi_Circle, E, 0.3039294183254242, 0.3319294183254242, 0.5556265330314636, 0.5956265330314636, 222.07141475064384, 106.86296174581062
render%609.jpg, gray, orange, Square, L, 0.3477945625782013, 0.3757945625782013, 0.19131464421749114, 0.23131464421749115, 140.91197984466268, 106.86296174581062
render%609.jpg, brown, gray, Circle, H, 0.38212844729423523, 0.41012844729423525, 0.5063872551918029, 0.546387255191803, 134.49765601751636, 106.86296174581062
render%609.jpg, red, blue, Trapezoid, Q, 0.6966016888618469, 0.724601688861847, 0.36274381637573244, 0.4027438163757324, 52.57576366795853, 106.86296174581062
render%610.jpg, brown, orange, Rectangle, F, 0.4426586329936981, 0.47065863299369814, 0.5907345032691955, 0.6307345032691956, 199.20945771625105, 118.72446518655724
render%610.jpg, green, gray, Hexagon, P, 0.5996206998825073, 0.6276206998825073, 0.6202978706359863, 0.6602978706359863, 305.18116517026493, 118.72446518655724
render%611.jpg, red, orange, Rectangle, Q, 0.7538217902183533, 0.7818217902183533, 0.25632905125617983, 0.2963290512561798, 136.69971298460214, 95.15580817237196
render%611.jpg, black, white, Triangle, Z, 0.09153005480766296, 0.11953005480766296, 0.3369457042217255, 0.37694570422172546, 50.291311933402476, 95.15580817237196
render%611.jpg, blue, orange, Square, R, 0.27291738986968994, 0.30091738986968997, 0.691076180934906, 0.731076180934906, 347.6685371881724, 95.15580817237196
render%612.jpg, black, white, Circle, F, 0.8574422001838684, 0.8854422001838684, 0.9325091457366943, 0.9725091457366943, 322.24097597288403, 76.5004707285668
render%613.jpg, black, purple, Hexagon, E, 0.615854799747467, 0.6438547997474671, 0.3352878308296204, 0.37528783082962036, 234.57733512320246, 81.67149059117074
render%614.jpg, black, white, Heptagon, V, 0.6207667589187622, 0.6487667589187622, 0.4127462124824524, 0.4527462124824524, 119.57149402469561, 79.55138534155888
render%614.jpg, white, yellow, Hexagon, J, 0.7470026612281799, 0.77500266122818, 0.5758446669578552, 0.6158446669578552, 26.470810071707582, 79.55138534155888
render%614.jpg, purple, orange, Square, R, 0.13674825429916382, 0.16474825429916382, 0.1876220917701721, 0.22762209177017212, 51.37299499986683, 79.55138534155888
render%614.jpg, gray, purple, Square, R, 0.27431392669677734, 0.30231392669677737, 0.5888798451423645, 0.6288798451423645, 70.04365256607969, 79.55138534155888
render%615.jpg, gray, yellow, Rectangle, N, 0.2704567611217499, 0.2984567611217499, 0.2772329962253571, 0.31723299622535706, 258.12977575002816, 120.08536498922761
render%616.jpg, blue, yellow, Trapezoid, M, 0.7231580018997192, 0.7511580018997193, 0.39944558501243593, 0.4394455850124359, 146.5997678017966, 123.03867047053032
render%616.jpg, purple, yellow, Heptagon, F, 0.5627050995826721, 0.5907050995826721, 0.4851457691192627, 0.5251457691192627, 16.906226903653028, 123.03867047053032
render%616.jpg, blue, black, Circle, B, 0.7439255118370056, 0.7719255118370056, 0.28335212826728823, 0.3233521282672882, 12.294169374270854, 123.03867047053032
render%617.jpg, purple, blue, Quarter_Circle, V, 0.30587857961654663, 0.33387857961654666, 0.2720304644107819, 0.31203046441078186, 133.71053912276219, 117.45809059581019
render%617.jpg, brown, white, Triangle, V, 0.331447035074234, 0.35944703507423403, 0.39467897176742556, 0.43467897176742554, 61.13095898571104, 117.45809059581019
render%617.jpg, purple, gray, Trapezoid, X, 0.6948778033256531, 0.7228778033256531, 0.22216956973075866, 0.26216956973075867, 297.98787199132624, 117.45809059581019
render%617.jpg, white, gray, Semi_Circle, G, 0.6934341192245483, 0.7214341192245484, 0.5363508677482605, 0.5763508677482605, 322.319325922605, 117.45809059581019
render%618.jpg, red, brown, Circle, U, 0.17044395208358765, 0.19844395208358764, 0.4074107325077057, 0.4474107325077057, 213.93149192286978, 106.86757911019933
render%618.jpg, yellow, purple, Octagon, M, 0.3201695680618286, 0.34816956806182864, 0.6902567958831787, 0.7302567958831787, 297.01903118739534, 106.86757911019933
render%618.jpg, black, brown, Hexagon, S, 0.6893348693847656, 0.7173348693847656, 0.30311920404434206, 0.34311920404434204, 60.00288156448234, 106.86757911019933
render%619.jpg, orange, red, Octagon, K, 0.20807066559791565, 0.23607066559791565, 0.3947246289253235, 0.4347246289253235, 156.1671925779785, 113.34225381407927
render%619.jpg, black, gray, Rectangle, T, 0.5276069641113281, 0.5556069641113281, 0.2717298483848572, 0.3117298483848572, 187.27566043589118, 113.34225381407927
render%620.jpg, blue, purple, Square, Q, 0.5655962228775024, 0.5935962228775025, 0.43633117437362673, 0.4763311743736267, 318.69490831584955, 80.38117889102855
render%620.jpg, yellow, purple, Star, U, 0.20422017574310303, 0.23222017574310302, 0.6325139021873474, 0.6725139021873474, 343.9981517415993, 80.38117889102855
render%620.jpg, green, gray, Octagon, I, 0.22804023325443268, 0.2560402332544327, 0.2483986234664917, 0.2883986234664917, 249.51874494106147, 80.38117889102855
render%620.jpg, gray, white, Quarter_Circle, E, 0.14623995125293732, 0.17423995125293731, 0.7020932054519653, 0.7420932054519653, 157.40240904997816, 80.38117889102855
render%621.jpg, orange, gray, Trapezoid, H, 0.7536582946777344, 0.7816582946777344, 0.30538671374320986, 0.34538671374320984, 98.22840162412867, 76.16370099787981
render%621.jpg, gray, blue, Semi_Circle, K, 0.16797874867916107, 0.19597874867916107, 0.35068251848220827, 0.39068251848220825, 15.825210579751031, 76.16370099787981
render%621.jpg, green, white, Star, B, -0.007967663928866386, 0.020032336071133614, 0.10040863513946532, 0.14040863513946533, 232.85377989895338, 76.16370099787981
render%622.jpg, blue, brown, Star, Z, 0.14932474493980408, 0.17732474493980407, 0.11325650572776794, 0.15325650572776794, 151.9533925116063, 78.866106857879
render%622.jpg, gray, red, Triangle, U, 0.6150704026222229, 0.6430704026222229, 0.23014335989952087, 0.2701433598995209, 204.66978955463432, 78.866106857879
render%623.jpg, green, yellow, Square, U, 0.6866738796234131, 0.7146738796234131, 0.4571221685409546, 0.4971221685409546, 201.51591068609886, 112.51544673079395
render%624.jpg, purple, brown, Square, X, 0.2743302881717682, 0.3023302881717682, 0.36378475189208986, 0.40378475189208984, 199.1270862376869, 83.12619422143217
render%624.jpg, white, black, Pentagon, N, 0.41228634119033813, 0.44028634119033816, 0.7502999520301818, 0.7902999520301819, 217.58716925413273, 83.12619422143217
render%624.jpg, green, orange, Cross, I, 0.8209420442581177, 0.8489420442581177, 0.11280881524085998, 0.15280881524085999, 233.02162046900733, 83.12619422143217
render%624.jpg, orange, green, Triangle, O, 0.48968076705932617, 0.5176807670593262, 0.38176783084869387, 0.42176783084869385, 340.10298280682855, 83.12619422143217
render%625.jpg, red, green, Trapezoid, Z, 0.3637501299381256, 0.39175012993812564, 0.29508002758026125, 0.33508002758026123, 222.72148229945702, 120.72320919741915
render%625.jpg, black, orange, Rectangle, Y, 0.7306697964668274, 0.7586697964668274, 0.7366263484954834, 0.7766263484954834, 34.93711337878938, 120.72320919741915
render%625.jpg, green, white, Star, T, 0.6274436116218567, 0.6554436116218567, 0.5566801643371582, 0.5966801643371582, 321.7681368413131, 120.72320919741915
render%625.jpg, gray, black, Square, W, 0.6565404534339905, 0.6845404534339905, 0.17439573168754577, 0.21439573168754578, 268.4973432514616, 120.72320919741915
render%626.jpg, blue, orange, Circle, S, 0.634248673915863, 0.6622486739158631, 0.22140081882476806, 0.26140081882476807, 326.9528306781439, 103.72432844464672
render%626.jpg, red, yellow, Cross, H, 0.2301645278930664, 0.25816452789306643, 0.6273856973648071, 0.6673856973648071, 260.99947723827427, 103.72432844464672
render%626.jpg, gray, black, Triangle, B, 0.21057666838169098, 0.23857666838169098, 0.5725519275665283, 0.6125519275665283, 325.82457920701813, 103.72432844464672
render%626.jpg, gray, green, Cross, T, 0.3447604775428772, 0.3727604775428772, 0.5771170473098755, 0.6171170473098755, 23.964508384588427, 103.72432844464672
render%627.jpg, gray, green, Star, W, 0.5184008479118347, 0.5464008479118347, 0.577098331451416, 0.617098331451416, 296.7002910986715, 82.31449094808251
render%627.jpg, yellow, white, Trapezoid, D, 0.6303504705429077, 0.6583504705429077, 0.5341825699806213, 0.5741825699806213, 86.75809498595612, 82.31449094808251
render%628.jpg, brown, blue, Square, V, 0.5205827355384827, 0.5485827355384827, 0.3860004758834839, 0.4260004758834839, 258.5090826056989, 89.90345494118205
render%628.jpg, purple, gray, Trapezoid, A, 0.47845903038978577, 0.5064590303897858, 0.3280422306060791, 0.3680422306060791, 307.43550440489446, 89.90345494118205
render%628.jpg, green, purple, Triangle, D, 0.4762080907821655, 0.5042080907821656, 0.25438623785972597, 0.29438623785972595, 63.200445760174176, 89.90345494118205
render%629.jpg, green, blue, Semi_Circle, X, 0.1906857043504715, 0.2186857043504715, 0.5843345141410827, 0.6243345141410828, 57.05140795425667, 100.36628044810621
render%629.jpg, green, black, Triangle, R, 0.7456075549125671, 0.7736075549125672, 0.5233913874626159, 0.563391387462616, 252.90901855684263, 100.36628044810621
